Elspot Prices in NOK/MWh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 31-12-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø;EE;EE;LV;LV;LT;LT;AT;AT;BE;BE;DE-LU;DE-LU;FR;FR;NL;NL
31.10.2020;15 - 16;111,26;123,59;123,59;123,59;123,59;177,72;123,59;123,59;106,92;106,92;106,92;106,92;106,92;106,92;;629,41;;629,41;;629,41;;;;;;;;;;
31.10.2020;16 - 17;113,92;131,15;131,15;131,15;131,15;483,81;131,15;131,15;109,25;109,25;109,25;107,37;107,37;107,37;;642,97;;642,97;;642,97;;;;;;;;;;
31.10.2020;17 - 18;114,14;133,04;133,04;133,04;133,04;445,13;133,04;133,04;111,48;111,48;111,48;105,81;105,81;105,81;;637,41;;637,41;;637,41;;;;;;;;;;
31.10.2020;18 - 19;110,81;122,37;122,37;122,37;122,37;187,83;122,37;122,37;109,25;109,25;109,25;104,48;104,48;104,48;;632,52;;632,52;;632,52;;;;;;;;;;
31.10.2020;19 - 20;103,36;108,92;108,92;108,92;108,92;108,92;105,81;108,92;105,81;105,81;105,81;100,81;100,81;100,81;;638,97;;638,97;;638,97;;;;;;;;;;
31.10.2020;20 - 21;91,69;91,8;91,8;91,8;91,8;91,8;91,8;91,8;91,8;91,8;91,8;91,8;91,8;91,8;;555,16;;555,16;;555,16;;;;;;;;;;
31.10.2020;21 - 22;75,47;75,24;75,24;75,24;75,24;75,24;75,24;75,24;75,24;75,24;75,24;75,24;75,24;75,24;;356,33;;356,33;;356,33;;;;;;;;;;
31.10.2020;22 - 23;60,02;59,57;59,57;59,57;59,57;59,57;59,57;59,57;59,57;59,57;59,57;59,57;59,57;59,57;;144,15;;144,15;;144,15;;;;;;;;;;
31.10.2020;23 - 00;41,12;40,9;40,9;40,9;40,9;40,9;40,9;40,9;40,9;40,9;40,9;40,9;40,9;40,9;;143,71;;143,71;;143,71;;;;;;;;;;
01.11.2020;00 - 01;50,85;50,85;50,85;50,85;50,85;50,85;50,85;50,85;50,85;50,85;50,85;50,85;50,85;50,85;;267,37;;267,37;;267,37;;;;;;;;;;
01.11.2020;01 - 02;47,62;47,62;47,62;47,62;47,62;47,62;47,62;47,62;47,62;47,62;47,62;47,62;47,62;47,62;;55,97;;55,97;;55,97;;;;;;;;;;
01.11.2020;02 - 03;39,05;39,05;39,05;39,05;39,05;39,05;39,05;39,05;39,05;39,05;39,05;39,05;39,05;39,05;;39,05;;39,05;;39,05;;;;;;;;;;
01.11.2020;03 - 04;39,39;39,39;39,39;39,39;39,39;39,39;39,39;39,39;39,39;39,39;39,39;39,39;39,39;39,39;;39,39;;39,39;;39,39;;;;;;;;;;
01.11.2020;04 - 05;43,95;43,95;43,95;43,95;43,95;43,95;43,95;43,95;43,95;43,95;43,95;43,95;43,95;43,95;;43,95;;43,95;;43,95;;;;;;;;;;
01.11.2020;05 - 06;48,73;48,73;48,73;48,73;48,73;48,73;48,73;48,73;48,73;48,73;48,73;48,73;48,73;48,73;;55,86;;55,86;;55,86;;;;;;;;;;
01.11.2020;06 - 07;50,74;50,74;50,74;50,74;50,74;50,74;50,74;50,74;50,74;50,74;50,74;50,74;50,74;50,74;;56,19;;56,19;;56,19;;;;;;;;;;
01.11.2020;07 - 08;53,63;53,63;53,63;53,63;53,63;53,63;53,63;53,63;53,63;53,63;53,63;53,63;53,63;53,63;;111,27;;111,27;;111,27;;;;;;;;;;
01.11.2020;08 - 09;69,43;69,43;69,43;69,43;69,43;69,43;69,43;69,43;69,43;69,43;69,43;69,43;69,43;69,43;;69,43;;69,43;;69,43;;;;;;;;;;
01.11.2020;09 - 10;78,22;78,22;78,22;78,22;78,22;78,22;78,22;78,22;78,22;78,22;78,22;78,22;78,22;78,22;;78,22;;78,22;;78,22;;;;;;;;;;
01.11.2020;10 - 11;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;;87,57;;87,57;;87,57;;;;;;;;;;
01.11.2020;11 - 12;85,23;85,23;85,23;85,23;85,23;85,23;85,23;85,23;85,23;85,23;85,23;85,23;85,23;85,23;;85,23;;85,23;;85,23;;;;;;;;;;
01.11.2020;12 - 13;77,55;77,55;77,55;77,55;77,55;77,55;77,55;77,55;77,55;77,55;77,55;77,55;77,55;77,55;;77,55;;77,55;;77,55;;;;;;;;;;
01.11.2020;13 - 14;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;72,99;;72,99;;72,99;;72,99;;;;;;;;;;
01.11.2020;14 - 15;69,21;69,21;69,21;69,21;69,21;69,21;69,21;69,21;69,21;69,21;69,21;69,21;69,21;69,21;;69,21;;69,21;;69,21;;;;;;;;;;
01.11.2020;15 - 16;75,77;75,77;75,77;75,77;75,77;75,77;75,77;75,77;75,77;75,77;75,77;75,77;75,77;75,77;;311,76;;311,76;;311,76;;;;;;;;;;
01.11.2020;16 - 17;87,34;87,34;87,34;87,34;87,34;87,34;87,34;87,34;87,34;87,34;87,34;87,34;87,34;87,34;;356,94;;356,94;;356,94;;;;;;;;;;
01.11.2020;17 - 18;95,8;95,8;95,8;95,8;95,8;95,8;95,8;95,8;95,8;95,8;95,8;95,8;95,8;95,8;;454,18;;454,18;;454,18;;;;;;;;;;
01.11.2020;18 - 19;89,57;89,57;89,57;89,57;89,57;89,57;89,57;89,57;89,57;89,57;89,57;89,57;89,57;89,57;;452,96;;452,96;;452,96;;;;;;;;;;
01.11.2020;19 - 20;76,77;76,77;76,77;76,77;76,77;76,77;76,77;76,77;76,77;76,77;76,77;76,77;76,77;76,77;;311,76;;311,76;;311,76;;;;;;;;;;
01.11.2020;20 - 21;55,63;55,63;55,63;55,63;55,63;55,63;55,63;55,63;55,63;55,63;55,63;55,63;55,63;55,63;;55,63;;55,63;;55,63;;;;;;;;;;
01.11.2020;21 - 22;43,84;42,73;42,73;42,73;42,73;42,73;42,73;42,73;42,73;42,73;42,73;42,73;42,73;49,18;;42,73;;42,73;;42,73;;;;;;;;;;
01.11.2020;22 - 23;29,26;28,37;28,37;28,37;28,37;28,37;28,37;28,37;28,37;28,37;28,37;47,84;47,84;47,84;;28,37;;28,37;;28,37;;;;;;;;;;
01.11.2020;23 - 00;16,13;16,02;16,02;16,02;16,02;16,02;16,02;16,02;16,02;16,02;16,02;26,26;26,26;26,26;;16,02;;16,02;;16,02;;;;;;;;;;
02.11.2020;00 - 01;4,67;1,34;1,34;1,34;1,34;1,34;1,34;1,34;1,34;1,34;12,24;15,91;15,91;26,37;;1,34;;1,34;;1,34;;;;;;;;;;
02.11.2020;01 - 02;0,56;-0,45;-0,45;-0,45;-0,45;-0,45;-0,45;-0,45;-0,45;-0,45;10,46;16,58;16,58;18,47;;-0,45;;-0,45;;-0,45;;;;;;;;;;
02.11.2020;02 - 03;-0,22;-10,35;-10,35;-10,35;-10,35;-10,35;-10,35;-10,35;-10,35;-10,35;9,23;18,8;18,8;18,8;;-10,35;;-10,35;;-10,35;;;;;;;;;;
02.11.2020;03 - 04;-10,35;-19,25;-19,25;-19,25;-19,25;-19,25;-116,61;-19,25;-19,25;-19,25;9,01;16,47;16,47;16,58;;-19,25;;-19,25;;-19,25;;;;;;;;;;
02.11.2020;04 - 05;-0,78;-15,13;-15,13;-15,13;-15,13;-15,13;-15,47;-15,13;-15,13;-15,13;9,35;15,91;15,91;16,47;;-15,13;;-15,13;;-15,13;;;;;;;;;;
02.11.2020;05 - 06;3,67;1,34;1,34;1,34;1,34;1,34;1,34;1,34;1,34;1,34;5,23;16,13;16,13;18,58;;1,34;;1,34;;1,34;;;;;;;;;;
02.11.2020;06 - 07;27,59;27,37;27,37;27,37;27,37;27,37;27,37;27,37;27,37;27,37;27,37;27,37;27,37;27,37;;27,37;;27,37;;27,37;;;;;;;;;;
02.11.2020;07 - 08;55,19;54,85;54,85;54,85;54,85;54,85;54,85;54,85;54,85;54,85;54,85;54,85;54,85;54,85;;334,35;;334,35;;334,35;;;;;;;;;;
02.11.2020;08 - 09;61,75;60,86;60,86;60,86;60,86;66,76;60,86;60,86;60,86;60,86;60,86;60,86;60,86;60,86;;511,49;;511,49;;511,49;;;;;;;;;;
02.11.2020;09 - 10;59,97;59,19;59,19;59,19;59,19;59,19;59,19;59,19;59,19;59,19;59,19;59,19;59,19;59,19;;501,36;;501,36;;501,36;;;;;;;;;;
02.11.2020;10 - 11;58,64;56,19;56,19;56,19;56,19;56,19;56,19;56,19;56,19;56,19;56,19;59,42;59,42;59,42;;501,25;;501,25;;501,25;;;;;;;;;;
02.11.2020;11 - 12;57,52;55,19;55,19;55,19;55,19;55,19;55,19;55,19;55,19;55,19;55,19;60,08;60,08;60,08;;500,8;;500,8;;500,8;;;;;;;;;;
02.11.2020;12 - 13;55,19;54,07;54,07;54,07;54,07;54,07;54,07;54,07;54,07;54,07;54,07;58,41;58,41;58,41;;500,8;;500,8;;500,8;;;;;;;;;;
02.11.2020;13 - 14;55,08;54,74;54,74;54,74;54,74;54,74;54,74;54,74;54,74;54,74;54,74;55,08;55,08;55,08;;511,37;;511,37;;511,37;;;;;;;;;;
02.11.2020;14 - 15;55,3;55,08;55,08;55,08;55,08;55,08;55,08;55,08;55,08;55,08;55,08;55,08;55,08;55,08;;466,98;;466,98;;466,98;;;;;;;;;;
02.11.2020;15 - 16;60,42;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;59,86;;511,04;;511,04;;511,04;;;;;;;;;;
02.11.2020;16 - 17;79,33;78;78;78;78;104,81;78;78;78;78;78;78;78;78;;627,76;;627,76;;627,76;;;;;;;;;;
02.11.2020;17 - 18;95,69;95,02;95,02;95,02;425,59;95,02;95,02;425,59;95,02;95,02;95,02;95,02;95,02;95,02;;627,98;;627,98;;627,98;;;;;;;;;;
02.11.2020;18 - 19;94,02;92,68;92,68;92,68;92,68;92,68;92,68;92,68;92,68;92,68;92,68;92,68;92,68;92,68;;511,04;;511,04;;511,04;;;;;;;;;;
02.11.2020;19 - 20;80,44;79,33;79,33;79,33;79,33;79,33;79,33;79,33;79,33;79,33;79,33;79,33;79,33;79,33;;494,57;;494,57;;494,57;;;;;;;;;;
02.11.2020;20 - 21;63,31;62,42;62,42;62,42;62,42;62,42;62,42;62,42;62,42;62,42;62,42;62,42;62,42;62,42;;467,09;;467,09;;467,09;;;;;;;;;;
02.11.2020;21 - 22;56,08;55,3;55,3;55,3;55,3;55,3;55,3;55,3;55,3;55,3;55,3;55,41;55,41;55,41;;55,3;;55,3;;55,3;;;;;;;;;;
02.11.2020;22 - 23;42,39;35,83;35,83;35,83;35,83;35,83;35,83;35,83;35,83;35,83;35,83;57,41;57,41;57,41;;56,41;;56,41;;56,41;;;;;;;;;;
02.11.2020;23 - 00;19,14;16,58;16,58;16,58;16,58;16,58;16,58;16,58;16,58;16,58;16,58;55,41;55,41;55,41;;16,58;;16,58;;16,58;;;;;;;;;;
03.11.2020;00 - 01;9,34;1;1;1;1;1;1;1;10,79;10,79;11,45;16,24;16,24;50,04;;1;;1;;1;;;;;;;;;;
03.11.2020;01 - 02;6,9;1,22;1,22;1,22;1,22;1,22;1,22;1,22;2,56;2,56;8,9;16,24;16,24;27,58;;1,22;;1,22;;1,22;;;;;;;;;;
03.11.2020;02 - 03;6,78;1,45;1,45;1,45;1,45;1,45;1,45;1,45;2,22;2,22;8,79;16,35;16,35;26,8;;1,45;;1,45;;1,45;;;;;;;;;;
03.11.2020;03 - 04;9,56;4,78;4,78;4,78;4,78;4,78;4,78;4,78;4,78;4,78;9,56;16,46;16,46;26,36;;4,78;;4,78;;4,78;;;;;;;;;;
03.11.2020;04 - 05;14,35;12,34;12,34;12,34;12,34;12,34;12,34;12,34;12,34;12,34;12,34;16,57;16,57;19,24;;12,34;;12,34;;12,34;;;;;;;;;;
03.11.2020;05 - 06;28,58;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;28,02;;28,02;;28,02;;28,02;;;;;;;;;;
03.11.2020;06 - 07;68,28;61,39;61,39;61,39;61,39;61,39;61,39;61,39;61,39;61,39;61,39;61,39;61,39;61,39;;543,59;;543,59;;543,59;;;;;;;;;;
03.11.2020;07 - 08;91,64;89,41;89,41;89,41;186,94;114,99;89,41;186,94;89,41;89,41;89,41;89,41;89,41;89,41;;615,88;;615,88;;615,88;;;;;;;;;;
03.11.2020;08 - 09;94,31;93,31;93,31;93,31;213,75;195,4;92,97;213,75;92,97;92,97;92,97;93,31;93,31;93,31;;675,04;;675,04;;675,04;;;;;;;;;;
03.11.2020;09 - 10;90,41;90,08;90,08;90,08;151,25;90,08;90,08;151,25;90,08;90,08;90,08;90,08;90,08;90,08;;669,37;;669,37;;669,37;;;;;;;;;;
03.11.2020;10 - 11;89,41;89,97;89,97;89,97;133,56;89,97;89,19;133,56;89,19;89,19;89,19;89,97;89,97;89,97;;647,13;;647,13;;647,13;;;;;;;;;;
03.11.2020;11 - 12;88,08;91,97;91,97;91,97;91,97;91,97;83,74;91,97;83,74;83,74;83,74;91,97;91,97;91,97;;390,12;;390,12;;390,12;;;;;;;;;;
03.11.2020;12 - 13;87,41;88,75;88,75;88,75;100,87;88,75;78,51;100,87;78,51;78,51;78,51;88,75;88,75;88,75;;555,16;;555,16;;555,16;;;;;;;;;;
03.11.2020;13 - 14;88,41;88,63;88,63;88,63;223,31;120,44;79,07;223,31;79,07;79,07;79,07;88,63;88,63;88,63;;223,31;;223,31;;223,31;;;;;;;;;;
03.11.2020;14 - 15;91,64;95,97;95,97;95,97;460,85;127,78;95,97;460,85;84,96;84,96;84,96;92,53;92,53;92,53;;645,57;;645,57;;645,57;;;;;;;;;;
03.11.2020;15 - 16;98,31;110,1;110,1;110,1;489,77;463,75;110,1;489,77;87,08;87,08;87,08;95,2;95,2;95,2;;555,61;;555,61;;555,61;;;;;;;;;;
03.11.2020;16 - 17;109,32;109,76;109,76;355,2;598,98;464,52;456,41;598,98;90,3;90,3;90,3;95,86;95,86;95,86;;598,98;;598,98;;598,98;;;;;;;;;;
03.11.2020;17 - 18;111,65;107,21;107,21;511,45;779,47;511,45;511,45;779,47;91,75;91,75;91,75;95,86;95,86;95,86;;779,47;;779,47;;779,47;;;;;;;;;;
03.11.2020;18 - 19;112,1;110,77;110,77;445,51;598,42;490,66;445,51;598,42;96,98;96,98;96,98;96,98;96,98;96,98;;625;;625;;625;;;;;;;;;;
03.11.2020;19 - 20;104,54;103,54;103,54;103,54;472,53;137,9;300,16;472,53;103,54;103,54;103,54;98,2;98,2;98,2;;645,13;;645,13;;645,13;;;;;;;;;;
03.11.2020;20 - 21;93,86;92,42;92,42;92,42;92,42;92,42;92,42;92,42;92,42;92,42;92,42;92,42;92,42;92,42;;357,98;;357,98;;357,98;;;;;;;;;;
03.11.2020;21 - 22;85,74;83,85;83,85;83,85;83,85;83,85;83,85;83,85;83,85;83,85;83,85;83,85;83,85;83,85;;389,46;;389,46;;389,46;;;;;;;;;;
03.11.2020;22 - 23;74,96;68,28;68,28;68,28;68,28;68,28;68,28;68,28;68,28;68,28;68,28;68,28;68,28;68,28;;645,13;;645,13;;645,13;;;;;;;;;;
03.11.2020;23 - 00;45,37;41,7;41,7;41,7;41,7;41,7;41,7;41,7;41,7;41,7;41,7;41,7;41,7;41,7;;112,21;;112,21;;112,21;;;;;;;;;;
04.11.2020;00 - 01;27,57;26,8;26,8;26,8;26,8;26,8;26,8;26,8;26,8;26,8;26,8;26,8;26,8;26,8;;132,57;;132,57;;132,57;;;;;;;;;;
04.11.2020;01 - 02;16,43;16,43;16,43;16,43;16,43;16,43;16,43;16,43;16,43;16,43;16,43;16,43;16,43;16,43;;16,43;;16,43;;16,43;;;;;;;;;;
04.11.2020;02 - 03;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;;15,88;;15,88;;15,88;;;;;;;;;;
04.11.2020;03 - 04;15,77;15,66;15,66;15,66;15,66;15,66;15,66;15,66;15,66;15,66;15,66;15,66;15,66;15,66;;15,66;;15,66;;15,66;;;;;;;;;;
04.11.2020;04 - 05;16,21;16,1;16,1;16,1;16,1;16,1;16,1;16,1;16,1;16,1;16,1;16,1;16,1;16,1;;16,1;;16,1;;16,1;;;;;;;;;;
04.11.2020;05 - 06;27,57;24,93;24,93;24,93;24,93;33,86;24,93;24,93;24,93;24,93;24,93;24,93;24,93;24,93;;89,22;;89,22;;89,22;;;;;;;;;;
04.11.2020;06 - 07;53,05;50,84;50,84;50,84;50,84;98,93;50,84;50,84;50,84;50,84;50,84;50,84;50,84;50,84;;636,04;;636,04;;636,04;;;;;;;;;;
04.11.2020;07 - 08;77,64;55,59;55,59;90,55;90,55;449,54;90,55;90,55;90,55;90,55;90,55;55,59;55,59;55,59;;615,2;;615,2;;615,2;;;;;;;;;;
04.11.2020;08 - 09;80,62;57,46;57,46;219,7;219,7;219,7;219,7;219,7;101,14;101,14;101,14;57,46;57,46;57,46;;691,3;;691,3;;691,3;;;;;;;;;;
04.11.2020;09 - 10;75,44;59,23;59,23;82,28;82,28;82,28;82,28;82,28;82,28;82,28;82,28;59,23;59,23;59,23;;707,73;;707,73;;707,73;;;;;;;;;;
04.11.2020;10 - 11;70,7;62,42;62,42;70,25;70,25;70,25;70,25;70,25;70,25;70,25;70,25;62,42;62,42;62,42;;696,81;;696,81;;696,81;;;;;;;;;;
04.11.2020;11 - 12;59,78;57,24;57,24;57,24;57,24;57,24;57,24;57,24;57,24;57,24;57,24;57,24;57,24;57,24;;678,95;;678,95;;678,95;;;;;;;;;;
04.11.2020;12 - 13;56,03;54,81;54,81;54,81;54,81;54,81;54,81;54,81;54,81;54,81;54,81;54,81;54,81;54,81;;679,17;;679,17;;679,17;;;;;;;;;;
04.11.2020;13 - 14;56,14;54,92;54,92;54,92;54,92;54,92;54,92;54,92;54,92;54,92;54,92;54,92;54,92;54,92;;676,63;;676,63;;676,63;;;;;;;;;;
04.11.2020;14 - 15;57,13;55,37;55,37;55,37;55,37;55,37;55,37;55,37;55,37;55,37;55,37;55,37;55,37;55,37;;645,42;;645,42;;645,42;;;;;;;;;;
04.11.2020;15 - 16;58,67;55,81;55,81;56,8;56,8;56,8;56,8;56,8;56,8;56,8;56,8;55,81;55,81;55,81;;673,98;;673,98;;673,98;;;;;;;;;;
04.11.2020;16 - 17;70,03;54,37;54,37;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2;54,37;54,37;54,37;;704,2;;704,2;;704,2;;;;;;;;;;
04.11.2020;17 - 18;76,32;52,61;52,61;385,9;385,9;385,9;385,9;385,9;84,81;84,81;84,81;52,61;52,61;52,61;;652,81;;652,81;;652,81;;;;;;;;;;
04.11.2020;18 - 19;70,7;51,06;51,06;166,32;166,32;166,32;166,32;166,32;81,39;81,39;81,39;51,06;51,06;51,06;;603,62;;603,62;;603,62;;;;;;;;;;
04.11.2020;19 - 20;59,23;50,62;50,62;68,05;68,05;88,78;68,05;68,05;68,05;68,05;68,05;50,62;50,62;50,62;;331,75;;331,75;;331,75;;;;;;;;;;
04.11.2020;20 - 21;51,95;49,96;49,96;54,15;54,15;54,15;54,15;54,15;54,15;54,15;54,15;49,96;49,96;49,96;;568,66;;568,66;;568,66;;;;;;;;;;
04.11.2020;21 - 22;48,09;47,65;47,65;47,65;47,65;47,65;47,65;47,65;47,65;47,65;47,65;47,65;47,65;47,65;;387,01;;387,01;;387,01;;;;;;;;;;
04.11.2020;22 - 23;36,84;35,62;35,62;35,62;35,62;35,62;35,62;35,62;35,62;35,62;35,62;35,62;35,62;35,62;;35,62;;35,62;;35,62;;;;;;;;;;
04.11.2020;23 - 00;15,99;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;15,88;;15,88;;15,88;;15,88;;;;;;;;;;
05.11.2020;00 - 01;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;;18,5;;18,5;;18,5;;;;;;;;;;
05.11.2020;01 - 02;14,98;14,98;14,98;14,98;14,98;14,98;14,98;14,98;14,98;14,98;14,98;14,98;14,98;14,98;;14,98;;14,98;;14,98;;;;;;;;;;
05.11.2020;02 - 03;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;10,57;;10,57;;10,57;;10,57;;;;;;;;;;
05.11.2020;03 - 04;9,91;9,91;9,91;9,91;9,91;9,91;9,91;9,91;9,91;9,91;9,91;9,91;9,91;9,91;;9,91;;9,91;;9,91;;;;;;;;;;
05.11.2020;04 - 05;10,68;10,68;10,68;10,68;10,68;10,68;10,68;10,68;10,68;10,68;10,68;10,68;10,68;10,68;;10,68;;10,68;;10,68;;;;;;;;;;
05.11.2020;05 - 06;16,52;16,41;16,41;16,41;16,41;21,36;16,41;16,41;16,41;16,41;16,41;16,41;16,41;16,41;;44,16;;44,16;;44,16;;;;;;;;;;
05.11.2020;06 - 07;26,87;25,44;25,44;25,44;25,44;34,91;25,44;25,44;25,44;25,44;25,44;25,44;25,44;25,44;;626,72;;626,72;;626,72;;;;;;;;;;
05.11.2020;07 - 08;42,95;33,7;33,7;47,24;47,24;47,24;47,24;47,24;47,24;47,24;47,24;33,7;33,7;33,7;;627,6;;627,6;;627,6;;;;;;;;;;
05.11.2020;08 - 09;37,77;32,82;32,82;41,08;41,08;41,08;41,08;41,08;41,08;41,08;41,08;32,82;32,82;32,82;;716,58;;716,58;;716,58;;;;;;;;;;
05.11.2020;09 - 10;35,24;31,61;31,61;38,21;38,21;38,21;38,21;38,21;38,21;38,21;38,21;31,61;31,61;31,61;;702,82;;702,82;;702,82;;;;;;;;;;
05.11.2020;10 - 11;32,93;31,61;31,61;33,48;33,48;33,48;33,48;33,48;33,48;33,48;33,48;31,61;31,61;31,61;;702,93;;702,93;;702,93;;;;;;;;;;
05.11.2020;11 - 12;29,84;29,07;29,07;29,07;29,07;29,07;29,07;29,07;29,07;29,07;29,07;29,07;29,07;29,07;;627,38;;627,38;;627,38;;;;;;;;;;
05.11.2020;12 - 13;28,08;25,77;25,77;25,77;25,77;38,21;25,77;25,77;25,77;25,77;25,77;25,77;25,77;25,77;;44,16;;44,16;;44,16;;;;;;;;;;
05.11.2020;13 - 14;26,43;24,01;24,01;24,01;24,01;34,47;24,01;24,01;24,01;24,01;24,01;24,01;24,01;24,01;;658,11;;658,11;;658,11;;;;;;;;;;
05.11.2020;14 - 15;28,52;26,21;26,21;26,21;26,21;34,8;26,21;26,21;26,21;26,21;26,21;26,21;26,21;26,21;;626,94;;626,94;;626,94;;;;;;;;;;
05.11.2020;15 - 16;34,14;28,3;28,3;33,92;33,92;46,36;33,92;33,92;33,92;33,92;33,92;28,3;28,3;28,3;;626,83;;626,83;;626,83;;;;;;;;;;
05.11.2020;16 - 17;44,05;28,74;28,74;50,22;50,22;83,36;50,22;50,22;50,22;50,22;50,22;28,74;28,74;28,74;;703,37;;703,37;;703,37;;;;;;;;;;
05.11.2020;17 - 18;50,55;26,98;26,98;76,65;154,06;76,65;76,65;154,06;76,65;76,65;76,65;26,98;26,98;26,98;;723,41;;723,41;;723,41;;;;;;;;;;
05.11.2020;18 - 19;46,58;25,88;25,88;64,64;64,64;64,64;64,64;64,64;64,64;64,64;64,64;25,88;25,88;25,88;;609,43;;609,43;;609,43;;;;;;;;;;
05.11.2020;19 - 20;38,1;27,31;27,31;44,6;44,6;44,6;44,6;44,6;44,6;44,6;44,6;27,31;27,31;27,31;;275,31;;275,31;;275,31;;;;;;;;;;
05.11.2020;20 - 21;32,49;26,98;26,98;34,25;34,25;34,25;34,25;34,25;34,25;34,25;34,25;26,98;26,98;26,98;;319,8;;319,8;;319,8;;;;;;;;;;
05.11.2020;21 - 22;24,34;24,12;24,12;24,12;24,12;24,12;24,12;24,12;24,12;24,12;24,12;24,12;24,12;24,12;;24,12;;24,12;;24,12;;;;;;;;;;
05.11.2020;22 - 23;18,06;17,73;17,73;17,73;17,73;17,73;17,73;17,73;17,73;17,73;17,73;17,73;17,73;17,73;;17,73;;17,73;;17,73;;;;;;;;;;
05.11.2020;23 - 00;11,23;11,12;11,12;11,12;11,12;11,12;11,12;11,12;11,12;11,12;11,12;11,12;11,12;11,12;;11,12;;11,12;;11,12;;;;;;;;;;
06.11.2020;00 - 01;12,64;10,24;10,24;10,24;10,24;10,24;10,24;10,24;10,24;10,24;10,24;10,24;10,24;10,24;;10,24;;10,24;;10,24;;;;;;;;;;
06.11.2020;01 - 02;10,78;9,69;9,69;9,69;9,69;9,69;9,69;9,69;9,69;9,69;9,69;9,69;9,69;9,69;;9,69;;9,69;;9,69;;;;;;;;;;
06.11.2020;02 - 03;10,78;9,59;9,59;9,59;9,59;9,59;9,59;9,59;9,59;9,59;9,59;9,59;9,59;9,59;;9,59;;9,59;;9,59;;;;;;;;;;
06.11.2020;03 - 04;15,36;12,2;12,2;12,2;12,2;12,2;12,2;12,2;12,2;12,2;12,2;12,2;12,2;12,2;;12,2;;12,2;;12,2;;;;;;;;;;
06.11.2020;04 - 05;17,76;16,23;16,23;16,23;16,23;16,23;16,23;16,23;16,23;16,23;16,23;16,23;16,23;16,23;;16,23;;16,23;;16,23;;;;;;;;;;
06.11.2020;05 - 06;32,13;29,08;29,08;29,08;29,08;29,08;29,08;29,08;29,08;29,08;29,08;29,08;29,08;29,08;;33,01;;33,01;;33,01;;;;;;;;;;
06.11.2020;06 - 07;50;33,33;33,33;65,14;109,37;267,31;109,37;109,37;65,14;65,14;65,14;33,33;33,33;33,33;;475,37;;475,37;;475,37;;;;;;;;;;
06.11.2020;07 - 08;72,44;33,77;33,77;519,92;519,92;519,92;519,92;519,92;86,71;86,71;86,71;33,77;33,77;33,77;;561,21;;561,21;;561,21;;;;;;;;;;
06.11.2020;08 - 09;75,49;33,22;33,22;548,57;548,57;616,54;548,57;548,57;98,47;98,47;98,47;33,22;33,22;33,22;;616,54;;616,54;;616,54;;;;;;;;;;
06.11.2020;09 - 10;72,98;32,35;32,35;522,1;522,1;522,1;522,1;522,1;89,21;89,21;89,21;32,35;32,35;32,35;;582,34;;582,34;;582,34;;;;;;;;;;
06.11.2020;10 - 11;67,43;31,81;31,81;491,27;491,27;491,27;491,27;491,27;88,34;88,34;88,34;31,81;31,81;31,81;;601,84;;601,84;;601,84;;;;;;;;;;
06.11.2020;11 - 12;59,8;30,06;30,06;471,67;483,32;471,67;471,67;483,32;79,52;79,52;79,52;30,06;30,06;30,06;;505,76;;505,76;;505,76;;;;;;;;;;
06.11.2020;12 - 13;54,9;27,12;27,12;428,97;428,97;428,97;428,97;428,97;74,94;74,94;74,94;27,12;27,12;27,12;;609,68;;609,68;;609,68;;;;;;;;;;
06.11.2020;13 - 14;53,48;26,14;26,14;217,32;416,88;217,32;416,88;416,88;74,73;74,73;74,73;26,14;26,14;26,14;;722,86;;722,86;;722,86;;;;;;;;;;
06.11.2020;14 - 15;52,94;24,73;24,73;216,88;423,74;216,88;423,74;423,74;74,29;74,29;74,29;24,73;24,73;24,73;;700,96;;700,96;;700,96;;;;;;;;;;
06.11.2020;15 - 16;54,46;25,27;25,27;269,6;472,1;269,6;472,1;472,1;71,35;71,35;71,35;25,27;25,27;25,27;;692,14;;692,14;;692,14;;;;;;;;;;
06.11.2020;16 - 17;61,22;26,25;26,25;508,81;508,81;508,81;508,81;508,81;84,42;84,42;84,42;26,25;26,25;26,25;;727,54;;727,54;;727,54;;;;;;;;;;
